Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
0.0,0,5.0,4.0,0,9.0,9.0,0
2.0,0,4.0,4.0,0,9.0,7.0,0
2.0,0,3.0,5.0,0,6.268862911795962,5.0,0
1.0,0,9.0,5.0,0,7.0,8.0,0
2.0,0,4.0,4.0,0,10.0,3.0,0
2.0,0,4.0,5.0,0,6.0,3.564726631393298,0
0.0,0,8.0,4.0,0,11.0,6.0,0
2.0,0,8.0,6.0,0,7.0,9.0,0
0.0,0,8.0,6.0,0,9.0,3.0,0
2.0,0,4.0,5.0,0,11.0,7.0,0
0.0,0,7.0,4.0,0,7.0,4.0,0
3.0,0,4.0,4.0,0,9.0,3.0,0
1.0,0,5.0,6.0,0,4.0,9.0,0
0.0,0,4.0,6.0,0,6.0,6.0,0
3.0,0,4.0,3.0,0,9.0,7.0,0
0.0,0,8.0,7.0,0,11.0,7.0,0
10.0,1,0.0,2.0,1,4.0,1.0,0
0.0,0,6.0,5.0,0,12.0,6.0,0
3.0,0,4.0,3.0,0,15.0,8.0,0
0.0,0,7.0,7.0,0,9.0,8.0,0
3.0,0,4.0,7.0,0,12.0,9.0,0
0.0,0,7.0,5.0,0,13.0,4.0,0
0.0,0,6.0,4.0,0,14.0,8.0,0
2.0,0,5.0,4.0,0,8.0,7.0,0
1.0,0,5.0,4.0,0,6.0,8.0,0
0.0,0,8.0,6.0,0,5.0,5.0,0
3.0,0,5.0,5.0,0,14.0,8.0,0
4.0,0,9.0,4.0,0,8.0,10.0,0
3.0,0,8.0,5.0,0,6.268862911795962,8.0,0
2.0,0,9.0,4.0,0,6.268862911795962,8.0,0
1.0,0,8.0,5.0,0,10.0,8.0,0
0.0,0,4.0,6.0,0,13.0,8.0,0
4.505816002819881,0,9.0,5.0,0,8.0,3.0,0
1.0,0,5.0,6.0,0,8.0,10.0,0
8.0,1,2.0,2.0,1,2.0,2.0,0
3.0,0,6.0,5.0,0,13.0,9.0,0
2.0,0,6.0,7.0,0,14.0,8.0,0
2.0,0,8.0,7.0,0,15.0,6.0,0
3.0,0,5.0,5.0,0,11.0,9.0,0
3.0,0,8.0,4.0,0,12.0,7.0,0
3.0,0,4.0,5.0,0,8.0,3.0,0
4.505816002819881,0,4.0,6.0,0,7.0,9.0,0
3.0,0,6.0,4.0,0,8.0,5.0,0
3.0,0,4.0,6.0,0,9.0,9.0,0
3.0,0,8.0,5.0,0,7.0,9.0,0
2.0,0,10.0,7.0,0,10.0,4.0,0
3.0,0,5.0,6.0,0,13.0,3.0,0
0.0,0,7.0,5.0,0,12.0,3.0,0
0.0,0,5.0,4.0,0,8.0,7.0,0
3.0,0,6.0,6.0,0,8.0,6.0,0
0.0,0,9.0,6.0,0,8.0,3.0,0
3.0,0,6.0,7.0,0,14.0,10.0,0
2.0,0,7.0,5.0,0,15.0,7.0,0
0.0,0,7.0,7.0,0,4.0,6.0,0
1.0,0,5.0,5.0,0,11.0,3.0,0
2.0,0,4.0,5.0,0,13.0,4.0,0
3.0,0,9.0,5.0,0,5.0,3.0,0
0.0,0,5.0,7.0,0,6.0,9.0,0
0.0,0,7.0,3.0,0,8.0,7.0,0
4.0,0,8.0,7.0,0,11.0,7.0,0
3.0,0,6.0,4.0,0,7.0,5.0,0
3.0,0,7.0,6.0,0,8.0,5.0,0
0.0,0,4.0,7.0,0,11.0,3.0,0
1.0,0,9.0,3.0,0,7.0,6.0,0
2.0,0,8.0,5.0,0,8.0,9.0,0
2.0,0,8.0,4.0,0,7.0,8.0,0
3.0,0,6.0,6.0,0,14.0,3.0,0
3.0,0,4.0,4.0,0,11.0,3.0,0
1.0,0,8.0,6.0,0,10.0,4.0,0
1.0,0,4.0,3.0,0,10.0,5.0,0
1.0,0,6.0,6.0,0,5.0,8.0,0
2.0,0,8.0,4.0,0,14.0,9.0,0
0.0,0,7.0,5.0,0,7.0,6.0,0
0.0,0,9.0,4.0,0,8.0,7.0,0
1.0,0,4.0,7.0,0,7.0,7.0,0
2.0,0,8.0,5.0,0,13.0,6.0,0
0.0,0,6.0,6.0,0,8.0,8.0,0
1.0,0,3.963354474982382,5.0,0,9.0,5.0,0
3.0,0,9.0,7.0,0,6.0,6.0,0
5.0,1,3.0,1.0,1,1.0,1.0,0
0.0,0,5.0,3.0,0,15.0,5.0,0
3.0,0,4.0,5.0,0,6.0,3.564726631393298,0
3.0,0,4.0,6.0,0,7.0,4.0,0
0.0,0,6.0,6.0,0,8.0,7.0,0
1.0,0,8.0,3.0,0,5.0,9.0,0
2.0,0,5.0,5.0,0,7.0,6.0,0
3.0,0,7.0,4.0,0,12.0,5.0,0
2.0,0,7.0,7.0,0,10.0,8.0,0
3.0,0,5.0,5.0,0,8.0,8.0,0
0.0,0,6.0,5.0,0,4.0,9.0,0
0.0,0,4.0,3.0,0,14.0,9.0,0
1.0,0,8.0,6.0,0,12.0,5.0,0
2.0,0,9.0,4.0,0,14.0,3.0,0
1.0,0,9.0,3.0,0,8.0,7.0,0
3.0,0,6.0,4.0,0,8.0,6.0,0
2.0,0,4.0,6.0,0,13.0,6.0,0
1.0,0,6.0,5.0,0,10.0,8.0,0
0.0,0,6.0,5.0,0,9.0,6.0,0
2.0,0,9.0,7.0,0,10.0,6.0,0
4.0,0,5.0,5.0,0,15.0,8.0,0
0.0,0,9.0,5.0,0,8.0,7.0,0
2.0,0,8.0,5.0,0,7.0,9.0,0
2.0,0,4.0,7.0,0,13.0,4.0,0
1.0,0,4.0,7.0,0,12.0,3.0,0
0.0,0,7.0,5.0,0,11.0,9.0,0
3.0,0,6.0,4.0,0,12.0,5.0,0
3.0,0,5.0,5.0,0,6.0,6.0,0
0.0,0,6.0,4.0,0,11.0,5.0,0
1.0,0,9.0,4.0,0,15.0,3.564726631393298,0
0.0,0,5.0,4.0,0,5.0,3.0,0
0.0,0,5.0,6.0,0,11.0,8.0,0
3.0,0,6.0,6.0,0,10.0,7.0,0
1.0,0,8.0,4.0,0,6.0,7.0,0
10.0,1,2.0,2.0,1,2.0,1.0,0
1.0,0,4.0,4.0,0,7.0,5.0,0
3.0,0,9.0,4.0,0,13.0,5.0,0
0.0,0,3.963354474982382,3.0,0,11.0,5.0,0
0.0,0,4.0,7.0,0,13.0,6.0,0
2.0,0,8.0,6.0,0,15.0,7.0,0
0.0,0,5.0,5.0,0,10.0,8.0,0
0.0,0,8.0,4.0,0,14.0,7.0,0
3.0,0,9.0,3.0,0,15.0,6.0,0
10.0,1,2.0,0.0,1,2.0,0.0,0
3.0,0,6.0,5.0,0,10.0,4.0,0
0.0,0,4.0,6.0,0,13.0,7.0,0
1.0,0,6.0,6.0,0,6.268862911795962,7.0,0
0.0,0,8.0,5.0,0,15.0,9.0,0
3.0,0,9.0,6.0,0,12.0,5.0,0
4.505816002819881,0,7.0,3.0,0,15.0,7.0,0
2.0,0,4.0,6.0,0,5.0,8.0,0
0.0,0,6.0,5.0,0,5.0,5.0,0
0.0,0,4.0,6.0,0,14.0,5.0,0
0.0,0,9.0,5.0,0,11.0,8.0,0
1.0,0,8.0,3.0,0,5.0,9.0,0
0.0,0,4.0,4.0,0,6.0,5.0,0
0.0,0,4.0,7.0,0,7.0,6.0,0
0.0,0,5.0,3.0,0,14.0,7.0,0
0.0,0,4.0,6.0,0,8.0,8.0,0
1.0,0,7.0,6.0,0,12.0,4.0,0
4.0,0,9.0,7.0,0,13.0,5.0,0
0.0,0,8.0,4.0,0,14.0,5.0,0
3.0,0,8.0,4.0,0,9.0,8.0,0
3.0,0,9.0,3.0,0,14.0,4.0,0
1.0,0,6.0,3.0,0,10.0,8.0,0
3.0,0,7.0,4.0,0,11.0,3.0,0
3.0,0,7.0,4.0,0,6.0,6.0,0
4.505816002819881,0,7.0,5.0,0,11.0,6.0,0
1.0,0,8.0,6.0,0,12.0,3.0,0
2.0,0,5.0,3.0,0,12.0,8.0,0
0.0,0,5.0,7.0,0,12.0,9.0,0
1.0,0,5.0,4.0,0,14.0,7.0,0
2.0,0,6.0,3.0,0,11.0,7.0,0
3.0,0,4.0,7.0,0,7.0,7.0,0
1.0,0,4.0,6.0,0,5.0,3.0,0
2.0,0,4.0,7.0,0,4.0,8.0,0
0.0,0,3.963354474982382,6.0,0,12.0,8.0,0
1.0,0,4.0,5.0,0,12.0,5.0,0
0.0,0,7.0,4.0,0,11.0,6.0,0
8.0,1,0.0,0.0,1,2.0,1.0,0
3.0,0,7.0,3.0,0,9.0,4.0,0
1.0,0,6.0,7.0,0,13.0,10.0,0
3.0,0,6.0,5.0,0,7.0,9.0,0
2.0,0,9.0,5.0,0,9.0,9.0,0
0.0,0,3.0,5.0,0,7.0,3.0,0
2.0,0,5.0,7.0,0,14.0,7.0,0
0.0,0,9.0,6.0,0,11.0,5.0,0
4.505816002819881,1,1.0,0.0,1,3.0,2.0,0
1.0,0,6.0,3.0,0,11.0,8.0,0
3.0,0,4.0,3.0,0,14.0,8.0,0
2.0,0,3.0,4.0,0,8.0,7.0,0
11.0,1,0.0,1.0,1,1.0,1.0,0
3.0,0,8.0,5.0,0,10.0,3.564726631393298,0
1.0,0,7.0,4.0,0,9.0,6.0,0
3.0,0,6.0,7.0,0,10.0,8.0,0
0.0,0,6.0,4.0,0,7.0,6.0,0
6.0,1,2.0,0.0,1,2.0,2.0,0
0.0,0,9.0,4.0,0,6.268862911795962,7.0,0
7.0,1,1.0,1.0,1,3.0,0.0,0
3.0,0,7.0,3.0,0,5.0,6.0,0
1.0,0,5.0,7.0,0,4.0,5.0,0
2.0,0,7.0,4.0,0,10.0,7.0,0
4.505816002819881,0,3.0,6.0,0,4.0,8.0,0
0.0,0,8.0,6.0,0,11.0,9.0,0
3.0,0,8.0,4.0,0,6.268862911795962,9.0,0
2.0,0,6.0,4.0,0,13.0,5.0,0
2.0,0,7.0,6.0,0,12.0,7.0,0
1.0,0,8.0,5.0,0,10.0,4.0,0
2.0,0,4.0,6.0,0,11.0,5.0,0
3.0,0,4.0,7.0,0,8.0,4.0,0
3.0,0,4.0,4.0,0,13.0,4.0,0
0.0,0,5.0,3.0,0,9.0,5.0,0
2.0,0,5.0,3.0,0,12.0,3.0,0
3.0,0,4.0,4.0,0,11.0,7.0,0
3.0,0,9.0,4.0,0,11.0,5.0,0
0.0,0,8.0,5.0,0,14.0,8.0,0
3.0,0,5.0,6.0,0,14.0,3.0,0
2.0,0,7.0,5.0,0,9.0,8.0,0
2.0,0,9.0,6.0,0,9.0,6.0,0
3.0,0,8.0,3.0,0,14.0,9.0,0
2.0,0,4.0,4.0,0,10.0,5.0,0
3.0,0,5.0,5.0,0,6.0,9.0,0
2.0,0,7.0,3.0,0,14.0,6.0,0
0.0,0,9.0,3.0,0,10.0,3.564726631393298,0
3.0,0,8.0,5.0,0,8.0,9.0,0
2.0,0,6.0,3.0,0,8.0,3.0,0
1.0,0,6.0,7.0,0,8.0,9.0,0
2.0,0,4.0,4.0,0,9.0,8.0,0
1.0,0,7.0,3.0,0,7.0,4.0,0
0.0,0,6.0,6.0,0,10.0,3.0,0
2.0,0,9.0,6.0,0,10.0,7.0,0
11.0,1,0.0,1.0,1,1.0,2.0,0
3.0,0,6.0,7.0,0,13.0,6.0,0
0.0,0,8.0,6.0,0,6.0,10.0,0
2.0,0,9.0,6.0,0,11.0,5.0,0
7.0,1,0.0,1.0,1,0.0,0.0,0
1.0,0,4.0,4.0,0,14.0,6.0,0
2.0,0,7.0,5.0,0,10.0,5.0,0
3.0,0,9.0,5.0,0,14.0,7.0,0
0.0,0,9.0,3.0,0,15.0,3.564726631393298,0
3.0,0,9.0,4.0,0,10.0,5.0,0
0.0,0,9.0,5.0,0,11.0,6.0,0
3.0,0,9.0,4.0,0,13.0,9.0,0
3.0,0,6.0,7.0,0,15.0,9.0,0
0.0,0,4.0,5.0,0,6.0,3.0,0
1.0,0,9.0,3.0,0,9.0,5.0,0
0.0,0,4.0,4.0,0,11.0,4.0,0
2.0,0,5.0,4.0,0,8.0,8.0,0
5.0,1,3.0,2.0,1,3.0,2.0,0
0.0,0,9.0,5.0,0,6.0,7.0,0
7.0,1,2.0,2.0,1,1.0,1.0,0
0.0,0,5.0,3.0,0,11.0,9.0,0
2.0,0,7.0,5.0,0,8.0,3.564726631393298,0
1.0,0,7.0,4.0,0,13.0,9.0,0
0.0,0,7.0,4.0,0,9.0,8.0,0
3.0,0,7.0,4.0,0,9.0,8.0,0
0.0,0,9.0,6.0,0,14.0,7.0,0
4.0,1,3.0,2.0,1,2.0,2.0,0
2.0,0,7.0,4.0,0,7.0,5.0,0
0.0,0,6.0,3.0,0,6.268862911795962,7.0,0
3.0,0,7.0,5.0,0,6.0,4.0,0
0.0,0,6.0,5.0,0,11.0,8.0,0
1.0,0,6.0,7.0,0,14.0,9.0,0
10.0,1,0.0,2.0,1,4.0,1.0,0
1.0,0,8.0,3.0,0,8.0,8.0,0
2.0,0,7.0,4.0,0,12.0,8.0,0
0.0,0,5.0,7.0,0,9.0,6.0,0
1.0,0,9.0,3.0,0,8.0,5.0,0
3.0,0,6.0,5.0,0,14.0,5.0,0
3.0,0,4.0,5.0,0,13.0,7.0,0
2.0,0,5.0,4.0,0,12.0,5.0,0
3.0,0,5.0,4.0,0,13.0,5.0,0
1.0,0,7.0,3.0,0,12.0,3.0,0
2.0,0,4.0,4.0,0,8.0,7.0,0
2.0,0,5.0,7.0,0,10.0,5.0,0
1.0,0,8.0,6.0,0,9.0,6.0,0
11.0,1,1.0,1.0,1,3.0,0.0,0
4.3656001665066,1,0.26746646845712974,7.200796346575224,0,-0.06855089874000253,-0.018775514630504864,1
11.864691101172468,0,4.4338698123450975,7.653760342111873,1,1.970404921509429,3.4483596032548647,1
6.48666668758489,0,0.15291414257286873,2.6363993507981265,1,0.09031141608529092,-0.7406831558785635,1
10.08721343613039,1,1.6547699047160398,4.434802569846855,1,1.8345574818083243,0.7964253380752401,1
9.72007043935296,0,-0.33792313303641297,1.4987810855991168,1,-1.7150920427029277,-0.6893139502227282,1
8.076898134643185,0,7.6000289055311026,1.933999328398047,1,4.856288451726762,-0.7706595187840064,1
3.997431456001289,1,-1.1155271718668631,-0.2700033404612828,1,10.366772966113219,0.53447372501555,1
4.619302995895618,1,1.1081183573480053,0.8241165400952996,1,13.545892907179084,8.490255181021809,1
5.655988195185839,1,-0.001549097272637634,0.3282878661099978,1,2.4173963606810362,2.1071222189312726,1
6.63785758392091,0,-0.6318413520456012,5.86815378586385,1,9.549235649434268,0.8466970223571691,1
10.478029934965173,1,1.8686730456130294,0.9041842116648436,1,0.5540300806009437,0.21557031294065954,1
9.719656824533386,1,3.0872404909403204,1.248771024299027,1,-0.2493513592544616,-0.9595303778192825,1
8.978094011682591,0,1.1821414477546999,0.6730278564555797,1,0.7348894882439971,1.2080493701949497,1
6.0739618118018495,0,2.5071835476709436,1.4602445731459808,1,-3.975730585312963,0.48872481856225236,1
9.803827113624598,0,0.509417236301936,3.8713450885066925,1,6.438104523045476,1.24473755947107,1
5.906696438057978,1,3.3005745826307953,2.4314220615249553,1,2.0654925126914128,1.030016498938904,1
3.4365253183983175,1,1.1604805521502135,5.6601243824555265,1,-0.764246493394892,-0.06874268409141601,1
5.3071210192829925,1,2.074707759766086,2.234137239321599,1,0.24681603172091204,11.733206100113769,1
7.982600571428668,1,11.227597245636689,2.687773005683693,0,-1.777390999036566,-0.02418261256743398,1
9.333162389316314,0,4.16667409534876,0.8573881605554162,0,4.023857063159113,1.383082845485279,1
8.841035295062738,1,1.6494589460951852,5.24877140407388,1,2.5538446510616826,-0.36191742000962496,1
11.956118517169418,0,4.367555721219276,1.2752419779164814,1,17.64487603394805,0.3491444589138355,1
8.386156885887205,0,2.7981285305854624,8.288140481630217,0,0.881369004262303,-0.7660347672796491,1
6.718819655612355,1,1.2938777715074845,9.456613352006174,0,-0.5960057183928105,1.7446621623407472,1
7.098688014119186,0,0.323622987977792,0.9369713976757338,1,0.40691235926308345,-0.07114669800680518,1
7.114268343914405,1,4.340893040253251,0.8692726470464405,1,-1.4895686936619565,1.142577934973772,1
9.135563812554484,0,7.092551947407683,4.149827120909414,1,-0.6175162359127606,-1.2467803233582817,1
3.221854313746994,1,2.5683213376671046,8.341186851708455,1,-0.9627432834603007,2.0991849546639365,1
-0.7809071131742638,0,1.5964161867653714,0.01912052867626253,1,7.575714981789684,1.051000717402794,1
8.806467209674405,0,-0.2760973546083974,0.6289353153538775,1,-2.620698017038565,0.979762630276625,1
3.269705986494541,1,0.7070119744052847,2.6033493235724765,0,0.5322123364664613,2.86080220628548,1
6.149564146715705,0,2.6284557490412834,0.5095730868682912,1,7.028818718966756,-0.2905452504458467,1
8.864028900768917,1,2.0175094398511804,5.047246618341182,1,3.9206477216059543,0.09442493962943069,1
8.87378953847747,1,0.43603570675422487,2.344196413754776,1,3.002181610697316,-0.8003854465105464,1
9.461316781461877,1,1.6498345034741404,2.325043882270448,1,7.7960436878664146,2.502464939621157,1
4.822436860854546,1,1.300877771251921,2.2017633906634364,1,2.8571162181070466,0.3017035613423722,1
7.205369495928568,1,0.7492280970374197,-0.6238057872112374,1,17.75176468461909,1.3109230027561707,1
12.461743538189776,1,9.342107441670242,2.741301897946775,0,-1.020538552621085,-3.007599344538945,1
11.295010995821734,1,8.085089310034212,1.1323443461399685,0,1.7441846502073979,1.1559866417444158,1
2.145383571852465,1,5.114362761266525,1.6098902182014054,1,0.59080216814551,-0.6786272113704374,1
8.609562759784271,1,1.8343578813679962,2.624397037246049,1,-0.4622501919297237,-0.29833356610695644,1
9.295934944528078,0,-1.2060334096476402,6.944575284808801,1,-1.0593420250607255,-0.213622975031711,1
12.282074961050856,0,0.9120214332299051,1.5362965548047258,0,1.7840680098003752,-1.87684567005984,1
8.974329443692868,1,4.3691485506932715,0.9709386289848423,1,9.604506147857169,1.170514541928161,1
7.1172404204557065,1,-0.8321915209871729,1.1840225896223515,0,9.85689177112693,1.4107927150743154,1
3.525777918131567,1,-0.4296905558633814,1.9380617949371433,0,0.6049392142359262,-0.0488253249700988,1
3.721093212286042,1,2.48209340185726,5.150493082294031,1,-0.9881011780011892,1.2307475649522635,1
0.0346937037352637,0,3.053159871809041,1.9384422509722787,1,-0.40767596592136,0.37641451881867344,1
8.000923745818262,1,-0.6884569428574472,0.7615109308884968,1,9.061198924897411,3.306328528343546,1
7.747439108525912,0,3.267197305513589,2.2155394816350356,1,-0.4743769609074673,0.40074811209410066,1
5.335723720760059,1,0.24169504382381535,4.643025149317644,0,1.3980210610450805,-2.1880045172135514,1
8.231017342327146,1,0.45973552498257286,9.391418478068891,1,1.9857714525572265,-0.6020152316950456,1
6.405340209221663,0,0.7505129829398169,1.3071213379953415,1,-1.831951059295311,-0.7634303142199824,1
7.886808642815826,1,9.181243689921043,2.44596369654058,0,5.480323595604614,0.27527195836396134,1
7.339740081828184,1,1.6399091963076804,1.3343696642555463,1,-1.048753623347587,0.640243966882835,1
9.303259776482212,0,3.560188832695564,0.07873674786939014,1,-1.748269423766608,0.48633459991453054,1
9.165198386197048,1,0.35527195041329673,0.6497313300868856,1,0.7925760723775523,1.7549070156638622,1
10.222448128576527,1,-0.6596289914463647,1.2658256452009828,1,1.1072140463883304,0.7161336259763993,1
7.204185691485085,0,0.7546888311341664,1.5536747371957982,1,1.4643770996744385,-0.739635623381693,1
3.562711303017459,1,-1.0219175356504193,5.608810827712189,0,15.970373881575348,1.6762238089716484,1
8.163442125722185,1,1.3296299783936867,2.40309863505158,1,11.465879780331191,-0.017886128892917547,1
9.505444338362235,1,3.2716912056348586,1.2636714474621855,1,1.3235285075039411,-2.951548762939626,1
8.614777749516977,1,5.206754826242473,1.0374984708824264,1,1.7952773792336583,-0.5190603259056193,1
0.22880553016838245,1,2.072435414395051,1.7896860445375644,1,-0.13672394678431177,0.09144777768877788,1
7.971166511686431,1,6.1623015129292895,1.6392997859610383,1,0.14267371688631414,-1.2139523038768383,1
7.410858882819344,0,2.474296185204628,0.4051388114707056,0,12.268822540744559,-0.3901686194166774,1
5.920233152547048,1,0.49172892730145357,4.39333634168665,1,3.827070329876994,0.8830883150471696,1
6.329193147118975,1,-0.5405309550462676,2.38951100605744,1,3.348906510315632,-1.397462768333913,1
4.324889292183638,1,0.6861128271131414,5.015045955327433,1,5.215520512778714,0.5385583881459124,1
1.705707766535518,0,2.1549972484658695,1.7220115875911706,1,-3.9800305595270444,-0.444773680546896,1
5.378851888138055,1,0.8406970914847719,8.270700665817367,0,1.8474849822534554,-2.927769971788986,1
7.204260955089187,0,3.3816274932007775,0.6378733914881779,1,1.7334413819956191,-0.4474829114706873,1
8.401903331942835,1,2.735084826952757,0.5619374148565526,0,9.246585421629039,-0.14574492222055976,1
8.905514810963341,1,6.676927459496584,2.0013944821498657,1,2.671255589700482,0.23828846384600677,1
6.546095019371437,0,0.964278241237613,3.3738824030792443,1,-0.13633279010074384,-0.5553405572293172,1
5.2746713021208835,1,1.600553930406912,6.6662660849634126,1,0.37527196550152375,-0.737356727637315,1
5.33601819946244,1,0.023696821043723837,9.029872169480878,0,7.5614119715309975,0.9408130524951652,1
7.235234432640949,1,-1.0489456913447681,1.141596222683137,0,1.926560487847997,6.803847089271665,1
2.7570141000919635,1,11.745049337675141,1.2219927808988145,1,11.108797303770835,6.3993819034283295,1
7.723537958423167,1,0.8850207934178231,1.1878288276965399,0,4.677809583631185,9.52837848959416,1
7.782028571945844,0,1.535095161201307,2.615605773459559,1,-0.33050242075152303,-0.3818159509919469,1
7.279810098420342,0,0.8966212323650389,1.1574264982320455,1,3.03041256787351,1.737089309804709,1
9.030622766602455,1,0.27909933289067185,1.3704458085712345,1,9.062852810273013,11.28545717954562,1
4.356079350027011,0,8.396933984262644,0.6060612340530289,0,1.8341933140241355,3.4016499612124207,1
8.676531292853499,1,1.4513944096157567,6.312532985075336,0,5.6632247925858445,1.0032159316835165,1
4.667797708909863,1,10.6097965292811,7.042544580719934,0,-1.258470865972403,0.11106621439169295,1
4.70005974861759,0,5.3246688729204,6.653594256357106,1,-2.9990957478776874,-0.6818294328178865,1
0.7914766793367196,1,1.3208796651815522,0.6200503337202843,1,3.2979246791268384,0.5902910128094195,1
1.7775186432941341,1,-0.18370102517306314,2.7070127597527374,1,0.718500296738648,0.4016531393768564,1
6.490502539376413,1,1.8084145869718022,0.42164295368328,1,0.24022435776243833,-0.5094881692012948,1
8.423410008110846,0,1.629908155813766,0.057044609893058186,0,-0.027871880150947437,0.8413729942649848,1
11.005826395199223,0,1.1836543006107485,0.7672383179352713,0,1.446341585306968,0.19031175560544167,1
9.523170120405299,1,7.073148938321809,5.68377579502844,0,0.873566841695194,0.4127827329570629,1
5.903034867048613,1,3.3735313452998237,7.703182520821638,1,0.8302864943923416,-2.703859356617781,1
8.321631519849195,1,-0.2735931069497827,2.1946666308906306,0,11.254148914601611,0.4641727547076677,1
6.938853248152356,1,1.3351051876723783,2.2313850904576005,1,1.626733108280023,0.5721310957340118,1
5.440863533317041,0,1.2054668260973507,7.021385288236124,1,1.7652700475200604,-0.41687534721895475,1
4.922069462716938,1,-0.6300785969396112,7.790101699309831,1,-1.206354571841767,1.1478985813213645,1
6.352963247178157,1,11.385335777706054,-0.2997920080068342,0,2.7034344555698433,-0.07162626499419641,1
1.9914329840513867,1,9.588368823383792,1.4961512438134141,1,3.4770313302868727,0.5494635177487002,1
1.9661862109877841,0,6.2661023078115035,0.4096238296543872,1,-1.8545411327904224,0.26473384981419035,1
9.603251953742413,1,1.627436020191467,7.280123221937806,0,0.1987843616253513,1.297852238518487,1
11.612343570829037,0,0.16983641016697332,0.15529608154944596,1,0.8417982146816758,-0.040841889182228676,1
6.120706443304173,0,1.7753520870054524,7.7216808967918205,1,-1.1148942978541978,-0.3068566614950043,1
0.9075127000548404,1,1.277771630704822,1.0011841645525765,1,8.154508810045524,1.5456735776161263,1
7.303176751304344,0,1.7373452032070438,0.737644159961003,1,-1.4708271852986607,1.3794335070906758,1
3.9840473121477933,0,1.3396525454136614,9.398548126385936,1,-2.26843026974662,0.3635193630214383,1
3.2095546801272463,0,-0.3591476954118596,0.22522535648640257,1,-0.8121842604098575,1.292578342242222,1
12.198991350083144,1,-1.0913057873498981,1.6783483488686635,1,-1.6751891873858913,0.6494091704000244,1
5.480446823383763,0,-1.0338904217183182,1.4734214161387933,1,-0.2754441542311441,0.26727530894577245,1
5.42269500230471,1,1.0719068550386097,6.493067367800801,1,2.3895230622104267,2.5799380643851033,1
6.181944461673104,1,-0.28845092744304307,0.9027538589158504,1,4.278092404130938,-1.5480976248256306,1
9.272997648930861,1,4.764674561093365,1.0391671363792743,1,3.8598210243296815,0.8706108643560686,1
7.114629061718333,1,1.1856485888474744,0.9531049337129255,1,3.6114640396952895,1.4959396852759053,1
10.456621590119298,1,0.3005196157114896,7.095547402437269,1,2.4303132732413495,-0.42984013618771133,1
2.9196511893969723,1,7.519299060829638,6.711173750259583,1,1.0098823017358685,0.06823905099793848,1
10.381372922975794,1,-0.24612356324291734,1.9859978311934836,0,-0.049617274038466164,1.268924786829906,1
6.610632049739825,1,3.071817835458322,0.7756720738059437,1,2.209116812866459,-0.03075581110814518,1
8.6793365610456,1,-0.3329868947535814,2.3306394915922137,1,-0.9220877889794883,-0.6849921233635498,1
2.866968279707416,1,3.8491679243404042,4.809258734193288,0,-1.5923698700778761,0.24489979503441936,1
8.517295127481464,1,2.132845795272586,1.4482569565429346,1,1.5526153002624932,-0.4595265060945337,1
7.384969450592732,1,-0.6259938490984827,-0.017745307532071153,1,2.214749286752407,4.849533640138968,1
6.1721723180406665,1,0.953857328999927,1.6040641375355673,1,2.7045505856067056,7.553395530976957,1
9.90151167326036,1,12.34646800080116,0.9915222141622168,1,-1.1829675963852613,-0.20503079371725264,1
10.117315014355654,0,-0.06932842579033793,0.6291044806639101,0,6.533625378801132,-0.39232545599451707,1
5.769557150490321,1,0.8424996841455823,1.5381473285469474,0,-2.2088036261922364,-0.9719034772774189,1
5.413217887622713,1,-0.6644155454714638,0.4772982185430048,0,6.017370392890583,0.3238189269956857,1
8.873347863962184,0,3.304479136224293,2.1123646782759242,1,0.10116441842680102,2.2341887242564127,1
1.3968375649759048,1,-0.9492585224291781,0.7973011690194505,1,9.318618038751486,-0.6452729583876925,1
10.312071536977875,1,1.6773992079308297,0.7464108315332727,1,4.070726224996316,-3.9211239505948514,1
7.896679697937522,0,1.9916116449827002,5.908562756595469,1,0.9893250457103893,1.9657629127195868,1
11.338315010267255,1,8.9676653954435,1.3294868616501494,1,1.000097184494113,1.0644201823056902,1
7.618808107182833,1,1.9664344260939128,1.1155021784364734,1,0.0935345836293755,-3.2010539480373135,1
6.4367314902761965,0,0.011271716408962129,6.480818553828393,1,1.8019968335669407,1.201486725788326,1
2.031082916360253,1,3.6302745405654493,-0.13528816921530712,1,0.399437473070698,-0.1200927704045596,1
6.840464584804307,1,1.2591988272932488,1.5859756179788833,0,4.834751510207557,-3.4166180375557724,1
11.286918367602519,1,0.7960721133188238,4.806591024879775,1,0.011670139873051433,0.9854299530356021,1
10.841961854159628,1,0.6995531828059731,2.19960776061544,1,17.784053331020306,4.123827608279938,1
6.217940358600732,1,1.2369877051836329,1.5964450312362328,1,4.907564260470655,-0.460305539300794,1
8.804570141504303,0,1.9383614228042556,2.443704846512266,1,1.155456138836728,1.6222392066152003,1
10.179081612071897,1,2.125202276262891,0.3751979358597975,0,4.779574981092787,-0.5803748658027142,1
7.925793471386642,0,3.228355846521566,3.658734677269124,1,16.307231428908725,-0.5945692259790526,1
5.269473703406556,0,-0.46589616541071804,2.328665301484258,1,0.07272267741700045,-0.6312125519116976,1
9.432087614083366,1,2.025231168159531,2.4485029656480632,1,16.565458321077767,-0.6266937255044995,1
