Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1.0,0.0,4.0,6.0,0.0,6.0,7.0,0
0.0,0.0,9.0,4.0,0.0,13.0,4.0,0
10.0,1.0,0.0,0.0,1.0,3.0,1.0,0
0.0,0.0,8.0,6.0,0.0,14.0,9.0,0
2.0,0.0,7.0,4.0,0.0,15.0,8.0,0
2.0,0.0,7.0,6.0,0.0,12.0,4.0,0
0.0,0.0,5.0,6.0,0.0,5.0,5.0,0
0.0,0.0,4.0,6.0,0.0,6.0,6.0,0
1.0,0.0,5.0,6.0,0.0,11.0,3.0,0
2.0,0.0,4.0,5.0,0.0,13.0,3.0,0
1.0,0.0,5.0,4.0,0.0,15.0,8.0,0
3.0,0.0,8.0,6.0,0.0,11.0,3.0,0
3.0,0.0,9.0,4.0,0.0,7.0,3.564726631393298,0
1.0,0.0,8.0,3.0,0.0,6.0,8.0,0
3.0,0.0,8.0,6.0,0.0,11.0,9.0,0
3.0,0.0,6.0,6.0,0.0,10.0,8.0,0
3.0,0.0,6.0,3.0,0.0,6.0,5.0,0
3.0,0.0,9.0,6.0,0.0,9.0,8.0,0
0.0,0.0,5.0,7.0,0.0,6.0,7.0,0
1.0,0.0,6.0,5.0,0.0,10.0,8.0,0
1.0,0.0,6.0,7.0,0.0,12.0,6.0,0
1.0,0.0,7.0,4.0,0.0,15.0,6.0,0
0.0,0.0,7.0,5.0,0.0,6.0,3.0,0
1.0,0.0,4.0,5.0,0.0,13.0,5.0,0
2.0,0.0,9.0,5.0,0.0,12.0,5.0,0
1.0,0.0,4.0,6.0,0.0,15.0,8.0,0
3.0,0.0,3.0,7.0,0.0,8.0,7.0,0
0.0,0.0,5.0,3.0,0.0,14.0,4.0,0
0.0,0.0,7.0,3.0,0.0,5.0,6.0,0
3.0,0.0,5.0,4.0,0.0,13.0,5.0,0
0.0,0.0,4.0,3.0,0.0,9.0,7.0,0
0.0,0.0,5.0,4.0,0.0,13.0,7.0,0
2.0,0.0,9.0,7.0,0.0,13.0,10.0,0
3.0,0.0,8.0,5.0,0.0,13.0,8.0,0
10.0,1.0,2.0,2.0,1.0,5.0,2.0,0
2.0,0.0,6.0,4.0,0.0,8.0,8.0,0
0.0,0.0,5.0,6.0,0.0,5.0,4.0,0
0.0,0.0,5.0,5.0,0.0,10.0,3.0,0
1.0,0.0,5.0,3.0,0.0,5.0,5.0,0
1.0,0.0,6.0,5.0,0.0,9.0,5.0,0
9.0,1.0,2.0,2.0,1.0,1.0,2.0,0
1.0,0.0,5.0,3.0,0.0,5.0,7.0,0
2.0,0.0,6.0,5.0,0.0,14.0,9.0,0
9.0,1.0,2.0,0.0,1.0,1.0,0.0,0
2.0,0.0,10.0,7.0,0.0,6.0,4.0,0
2.0,0.0,9.0,5.0,0.0,11.0,3.0,0
4.0,1.0,3.0,0.0,1.0,0.0,0.0,0
2.0,0.0,7.0,4.0,0.0,10.0,4.0,0
2.0,0.0,4.0,5.0,0.0,13.0,6.0,0
1.0,0.0,4.0,6.0,0.0,10.0,4.0,0
1.0,0.0,5.0,7.0,0.0,10.0,3.0,0
4.505816002819881,0.0,6.0,5.0,0.0,7.0,3.0,0
2.0,0.0,5.0,3.0,0.0,7.0,4.0,0
3.0,0.0,5.0,7.0,0.0,11.0,9.0,0
11.0,1.0,0.0,0.0,1.0,3.0,2.0,0
6.0,1.0,2.0,0.0,1.0,0.0,2.0,0
2.0,0.0,9.0,3.0,0.0,12.0,5.0,0
1.0,0.0,4.0,6.0,0.0,6.268862911795962,3.0,0
3.0,0.0,5.0,6.0,0.0,8.0,6.0,0
2.0,0.0,10.0,4.0,0.0,11.0,10.0,0
0.0,0.0,4.0,5.0,0.0,5.0,6.0,0
1.0,0.0,4.0,4.0,0.0,8.0,8.0,0
2.0,0.0,5.0,4.0,0.0,6.0,4.0,0
3.0,0.0,10.0,4.0,0.0,10.0,5.0,0
2.0,0.0,10.0,6.0,0.0,11.0,8.0,0
1.0,0.0,5.0,7.0,0.0,8.0,7.0,0
2.0,0.0,4.0,5.0,0.0,7.0,3.0,0
3.0,0.0,7.0,4.0,0.0,8.0,4.0,0
4.0,0.0,4.0,7.0,0.0,15.0,8.0,0
3.0,0.0,6.0,7.0,0.0,12.0,4.0,0
2.0,0.0,8.0,7.0,0.0,12.0,5.0,0
1.0,0.0,7.0,7.0,0.0,14.0,4.0,0
0.0,0.0,8.0,5.0,0.0,11.0,6.0,0
1.0,0.0,7.0,5.0,0.0,12.0,3.0,0
3.0,0.0,8.0,6.0,0.0,7.0,6.0,0
2.0,0.0,4.0,7.0,0.0,10.0,3.0,0
1.0,0.0,8.0,3.0,0.0,7.0,3.0,0
0.0,0.0,6.0,7.0,0.0,14.0,8.0,0
0.0,0.0,6.0,5.0,0.0,7.0,7.0,0
2.0,0.0,7.0,3.0,0.0,15.0,3.0,0
1.0,0.0,8.0,3.0,0.0,14.0,9.0,0
2.0,0.0,4.0,4.0,0.0,11.0,9.0,0
9.0,1.0,2.0,1.0,1.0,4.0,0.0,0
0.0,0.0,4.0,5.0,0.0,13.0,8.0,0
2.0,0.0,8.0,3.0,0.0,6.0,7.0,0
2.0,0.0,7.0,3.0,0.0,11.0,7.0,0
0.0,0.0,6.0,4.0,0.0,11.0,7.0,0
3.0,0.0,9.0,6.0,0.0,12.0,5.0,0
0.0,0.0,7.0,5.0,0.0,7.0,9.0,0
0.0,0.0,4.0,4.0,0.0,10.0,9.0,0
3.0,0.0,7.0,4.0,0.0,12.0,3.0,0
3.0,0.0,8.0,4.0,0.0,12.0,6.0,0
0.0,0.0,3.963354474982382,5.0,0.0,9.0,6.0,0
1.0,0.0,6.0,6.0,0.0,6.0,8.0,0
2.0,0.0,6.0,7.0,0.0,8.0,9.0,0
3.0,0.0,9.0,5.0,0.0,11.0,6.0,0
0.0,0.0,5.0,3.0,0.0,8.0,6.0,0
0.0,0.0,6.0,5.0,0.0,10.0,3.564726631393298,0
4.505816002819881,0.0,9.0,5.0,0.0,10.0,3.0,0
2.0,0.0,7.0,4.0,0.0,7.0,3.0,0
2.0,0.0,8.0,6.0,0.0,13.0,10.0,0
3.0,0.0,4.0,3.0,0.0,15.0,9.0,0
1.0,0.0,8.0,4.0,0.0,10.0,8.0,0
0.0,0.0,5.0,4.0,0.0,7.0,3.0,0
0.0,0.0,6.0,6.0,0.0,15.0,9.0,0
2.0,0.0,7.0,5.0,0.0,14.0,3.0,0
2.0,0.0,5.0,4.0,0.0,5.0,4.0,0
3.0,0.0,9.0,7.0,0.0,10.0,6.0,0
1.0,0.0,6.0,7.0,0.0,8.0,3.564726631393298,0
2.0,0.0,6.0,6.0,0.0,7.0,4.0,0
3.0,0.0,5.0,5.0,0.0,10.0,9.0,0
3.0,0.0,7.0,7.0,0.0,9.0,8.0,0
4.505816002819881,0.0,9.0,5.0,0.0,9.0,4.0,0
3.0,0.0,5.0,7.0,0.0,10.0,7.0,0
4.505816002819881,0.0,5.0,3.0,0.0,15.0,3.0,0
1.0,0.0,5.0,7.0,0.0,6.0,9.0,0
1.0,0.0,6.0,5.0,0.0,13.0,3.0,0
2.0,0.0,4.0,5.0,0.0,6.268862911795962,9.0,0
2.0,0.0,8.0,4.0,0.0,11.0,9.0,0
2.0,0.0,7.0,4.0,0.0,12.0,4.0,0
3.0,0.0,6.0,5.0,0.0,10.0,6.0,0
3.0,0.0,9.0,6.0,0.0,15.0,6.0,0
6.0,1.0,1.0,0.0,1.0,4.0,2.0,0
2.0,0.0,4.0,5.0,0.0,8.0,5.0,0
1.0,0.0,7.0,7.0,0.0,9.0,5.0,0
2.0,0.0,8.0,5.0,0.0,14.0,5.0,0
2.0,0.0,5.0,3.0,0.0,9.0,3.0,0
1.0,0.0,9.0,5.0,0.0,10.0,5.0,0
1.0,0.0,6.0,6.0,0.0,7.0,5.0,0
3.0,0.0,9.0,5.0,0.0,7.0,4.0,0
3.0,0.0,6.0,7.0,0.0,15.0,5.0,0
0.0,0.0,8.0,5.0,0.0,8.0,7.0,0
3.0,0.0,5.0,4.0,0.0,8.0,4.0,0
4.0,1.0,1.0,0.0,1.0,2.0,2.0,0
1.0,0.0,5.0,5.0,0.0,10.0,3.0,0
3.0,0.0,5.0,6.0,0.0,10.0,9.0,0
2.0,0.0,9.0,3.0,0.0,10.0,3.564726631393298,0
3.0,0.0,9.0,6.0,0.0,10.0,4.0,0
1.0,0.0,5.0,5.0,0.0,14.0,9.0,0
2.0,0.0,7.0,4.0,0.0,13.0,7.0,0
0.0,0.0,5.0,4.0,0.0,9.0,9.0,0
2.0,0.0,4.0,4.0,0.0,9.0,7.0,0
2.0,0.0,3.0,5.0,0.0,6.268862911795962,5.0,0
1.0,0.0,9.0,5.0,0.0,7.0,8.0,0
2.0,0.0,4.0,4.0,0.0,10.0,3.0,0
2.0,0.0,4.0,5.0,0.0,6.0,3.564726631393298,0
0.0,0.0,8.0,4.0,0.0,11.0,6.0,0
2.0,0.0,8.0,6.0,0.0,7.0,9.0,0
0.0,0.0,8.0,6.0,0.0,9.0,3.0,0
2.0,0.0,4.0,5.0,0.0,11.0,7.0,0
0.0,0.0,7.0,4.0,0.0,7.0,4.0,0
3.0,0.0,4.0,4.0,0.0,9.0,3.0,0
1.0,0.0,5.0,6.0,0.0,4.0,9.0,0
0.0,0.0,4.0,6.0,0.0,6.0,6.0,0
3.0,0.0,4.0,3.0,0.0,9.0,7.0,0
0.0,0.0,8.0,7.0,0.0,11.0,7.0,0
10.0,1.0,0.0,2.0,1.0,4.0,1.0,0
0.0,0.0,6.0,5.0,0.0,12.0,6.0,0
3.0,0.0,4.0,3.0,0.0,15.0,8.0,0
0.0,0.0,7.0,7.0,0.0,9.0,8.0,0
3.0,0.0,4.0,7.0,0.0,12.0,9.0,0
0.0,0.0,7.0,5.0,0.0,13.0,4.0,0
0.0,0.0,6.0,4.0,0.0,14.0,8.0,0
2.0,0.0,5.0,4.0,0.0,8.0,7.0,0
1.0,0.0,5.0,4.0,0.0,6.0,8.0,0
0.0,0.0,8.0,6.0,0.0,5.0,5.0,0
3.0,0.0,5.0,5.0,0.0,14.0,8.0,0
4.0,0.0,9.0,4.0,0.0,8.0,10.0,0
3.0,0.0,8.0,5.0,0.0,6.268862911795962,8.0,0
2.0,0.0,9.0,4.0,0.0,6.268862911795962,8.0,0
1.0,0.0,8.0,5.0,0.0,10.0,8.0,0
0.0,0.0,4.0,6.0,0.0,13.0,8.0,0
4.505816002819881,0.0,9.0,5.0,0.0,8.0,3.0,0
1.0,0.0,5.0,6.0,0.0,8.0,10.0,0
8.0,1.0,2.0,2.0,1.0,2.0,2.0,0
3.0,0.0,6.0,5.0,0.0,13.0,9.0,0
2.0,0.0,6.0,7.0,0.0,14.0,8.0,0
2.0,0.0,8.0,7.0,0.0,15.0,6.0,0
3.0,0.0,5.0,5.0,0.0,11.0,9.0,0
3.0,0.0,8.0,4.0,0.0,12.0,7.0,0
3.0,0.0,4.0,5.0,0.0,8.0,3.0,0
4.505816002819881,0.0,4.0,6.0,0.0,7.0,9.0,0
3.0,0.0,6.0,4.0,0.0,8.0,5.0,0
3.0,0.0,4.0,6.0,0.0,9.0,9.0,0
3.0,0.0,8.0,5.0,0.0,7.0,9.0,0
2.0,0.0,10.0,7.0,0.0,10.0,4.0,0
3.0,0.0,5.0,6.0,0.0,13.0,3.0,0
0.0,0.0,7.0,5.0,0.0,12.0,3.0,0
0.0,0.0,5.0,4.0,0.0,8.0,7.0,0
3.0,0.0,6.0,6.0,0.0,8.0,6.0,0
0.0,0.0,9.0,6.0,0.0,8.0,3.0,0
3.0,0.0,6.0,7.0,0.0,14.0,10.0,0
2.0,0.0,7.0,5.0,0.0,15.0,7.0,0
0.0,0.0,7.0,7.0,0.0,4.0,6.0,0
1.0,0.0,5.0,5.0,0.0,11.0,3.0,0
2.0,0.0,4.0,5.0,0.0,13.0,4.0,0
3.0,0.0,9.0,5.0,0.0,5.0,3.0,0
0.0,0.0,5.0,7.0,0.0,6.0,9.0,0
0.0,0.0,7.0,3.0,0.0,8.0,7.0,0
4.0,0.0,8.0,7.0,0.0,11.0,7.0,0
3.0,0.0,6.0,4.0,0.0,7.0,5.0,0
3.0,0.0,7.0,6.0,0.0,8.0,5.0,0
0.0,0.0,4.0,7.0,0.0,11.0,3.0,0
1.0,0.0,9.0,3.0,0.0,7.0,6.0,0
2.0,0.0,8.0,5.0,0.0,8.0,9.0,0
2.0,0.0,8.0,4.0,0.0,7.0,8.0,0
3.0,0.0,6.0,6.0,0.0,14.0,3.0,0
3.0,0.0,4.0,4.0,0.0,11.0,3.0,0
1.0,0.0,8.0,6.0,0.0,10.0,4.0,0
1.0,0.0,4.0,3.0,0.0,10.0,5.0,0
1.0,0.0,6.0,6.0,0.0,5.0,8.0,0
2.0,0.0,8.0,4.0,0.0,14.0,9.0,0
0.0,0.0,7.0,5.0,0.0,7.0,6.0,0
0.0,0.0,9.0,4.0,0.0,8.0,7.0,0
1.0,0.0,4.0,7.0,0.0,7.0,7.0,0
2.0,0.0,8.0,5.0,0.0,13.0,6.0,0
0.0,0.0,6.0,6.0,0.0,8.0,8.0,0
1.0,0.0,3.963354474982382,5.0,0.0,9.0,5.0,0
3.0,0.0,9.0,7.0,0.0,6.0,6.0,0
5.0,1.0,3.0,1.0,1.0,1.0,1.0,0
0.0,0.0,5.0,3.0,0.0,15.0,5.0,0
3.0,0.0,4.0,5.0,0.0,6.0,3.564726631393298,0
3.0,0.0,4.0,6.0,0.0,7.0,4.0,0
0.0,0.0,6.0,6.0,0.0,8.0,7.0,0
1.0,0.0,8.0,3.0,0.0,5.0,9.0,0
2.0,0.0,5.0,5.0,0.0,7.0,6.0,0
3.0,0.0,7.0,4.0,0.0,12.0,5.0,0
2.0,0.0,7.0,7.0,0.0,10.0,8.0,0
3.0,0.0,5.0,5.0,0.0,8.0,8.0,0
0.0,0.0,6.0,5.0,0.0,4.0,9.0,0
0.0,0.0,4.0,3.0,0.0,14.0,9.0,0
1.0,0.0,8.0,6.0,0.0,12.0,5.0,0
2.0,0.0,9.0,4.0,0.0,14.0,3.0,0
1.0,0.0,9.0,3.0,0.0,8.0,7.0,0
3.0,0.0,6.0,4.0,0.0,8.0,6.0,0
2.0,0.0,4.0,6.0,0.0,13.0,6.0,0
1.0,0.0,6.0,5.0,0.0,10.0,8.0,0
0.0,0.0,6.0,5.0,0.0,9.0,6.0,0
2.0,0.0,9.0,7.0,0.0,10.0,6.0,0
4.0,0.0,5.0,5.0,0.0,15.0,8.0,0
0.0,0.0,9.0,5.0,0.0,8.0,7.0,0
2.0,0.0,8.0,5.0,0.0,7.0,9.0,0
2.0,0.0,4.0,7.0,0.0,13.0,4.0,0
1.0,0.0,4.0,7.0,0.0,12.0,3.0,0
0.0,0.0,7.0,5.0,0.0,11.0,9.0,0
3.0,0.0,6.0,4.0,0.0,12.0,5.0,0
3.0,0.0,5.0,5.0,0.0,6.0,6.0,0
0.0,0.0,6.0,4.0,0.0,11.0,5.0,0
1.0,0.0,9.0,4.0,0.0,15.0,3.564726631393298,0
0.0,0.0,5.0,4.0,0.0,5.0,3.0,0
0.0,0.0,5.0,6.0,0.0,11.0,8.0,0
3.0,0.0,6.0,6.0,0.0,10.0,7.0,0
1.0,0.0,8.0,4.0,0.0,6.0,7.0,0
10.0,1.0,2.0,2.0,1.0,2.0,1.0,0
1.0,0.0,4.0,4.0,0.0,7.0,5.0,0
3.0,0.0,9.0,4.0,0.0,13.0,5.0,0
0.0,0.0,3.963354474982382,3.0,0.0,11.0,5.0,0
0.0,0.0,4.0,7.0,0.0,13.0,6.0,0
2.0,0.0,8.0,6.0,0.0,15.0,7.0,0
0.0,0.0,5.0,5.0,0.0,10.0,8.0,0
0.0,0.0,8.0,4.0,0.0,14.0,7.0,0
3.0,0.0,9.0,3.0,0.0,15.0,6.0,0
10.0,1.0,2.0,0.0,1.0,2.0,0.0,0
3.0,0.0,6.0,5.0,0.0,10.0,4.0,0
0.0,0.0,4.0,6.0,0.0,13.0,7.0,0
1.0,0.0,6.0,6.0,0.0,6.268862911795962,7.0,0
0.0,0.0,8.0,5.0,0.0,15.0,9.0,0
3.0,0.0,9.0,6.0,0.0,12.0,5.0,0
4.505816002819881,0.0,7.0,3.0,0.0,15.0,7.0,0
2.0,0.0,4.0,6.0,0.0,5.0,8.0,0
0.0,0.0,6.0,5.0,0.0,5.0,5.0,0
0.0,0.0,4.0,6.0,0.0,14.0,5.0,0
0.0,0.0,9.0,5.0,0.0,11.0,8.0,0
1.0,0.0,8.0,3.0,0.0,5.0,9.0,0
0.0,0.0,4.0,4.0,0.0,6.0,5.0,0
0.0,0.0,4.0,7.0,0.0,7.0,6.0,0
0.0,0.0,5.0,3.0,0.0,14.0,7.0,0
0.0,0.0,4.0,6.0,0.0,8.0,8.0,0
1.0,0.0,7.0,6.0,0.0,12.0,4.0,0
4.0,0.0,9.0,7.0,0.0,13.0,5.0,0
0.0,0.0,8.0,4.0,0.0,14.0,5.0,0
3.0,0.0,8.0,4.0,0.0,9.0,8.0,0
3.0,0.0,9.0,3.0,0.0,14.0,4.0,0
1.0,0.0,6.0,3.0,0.0,10.0,8.0,0
3.0,0.0,7.0,4.0,0.0,11.0,3.0,0
3.0,0.0,7.0,4.0,0.0,6.0,6.0,0
4.505816002819881,0.0,7.0,5.0,0.0,11.0,6.0,0
1.0,0.0,8.0,6.0,0.0,12.0,3.0,0
2.0,0.0,5.0,3.0,0.0,12.0,8.0,0
0.0,0.0,5.0,7.0,0.0,12.0,9.0,0
1.0,0.0,5.0,4.0,0.0,14.0,7.0,0
2.0,0.0,6.0,3.0,0.0,11.0,7.0,0
3.0,0.0,4.0,7.0,0.0,7.0,7.0,0
1.0,0.0,4.0,6.0,0.0,5.0,3.0,0
2.0,0.0,4.0,7.0,0.0,4.0,8.0,0
0.0,0.0,3.963354474982382,6.0,0.0,12.0,8.0,0
1.0,0.0,4.0,5.0,0.0,12.0,5.0,0
0.0,0.0,7.0,4.0,0.0,11.0,6.0,0
8.0,1.0,0.0,0.0,1.0,2.0,1.0,0
3.0,0.0,7.0,3.0,0.0,9.0,4.0,0
1.0,0.0,6.0,7.0,0.0,13.0,10.0,0
3.0,0.0,6.0,5.0,0.0,7.0,9.0,0
2.0,0.0,9.0,5.0,0.0,9.0,9.0,0
0.0,0.0,3.0,5.0,0.0,7.0,3.0,0
2.0,0.0,5.0,7.0,0.0,14.0,7.0,0
0.0,0.0,9.0,6.0,0.0,11.0,5.0,0
4.505816002819881,1.0,1.0,0.0,1.0,3.0,2.0,0
1.0,0.0,6.0,3.0,0.0,11.0,8.0,0
3.0,0.0,4.0,3.0,0.0,14.0,8.0,0
2.0,0.0,3.0,4.0,0.0,8.0,7.0,0
11.0,1.0,0.0,1.0,1.0,1.0,1.0,0
3.0,0.0,8.0,5.0,0.0,10.0,3.564726631393298,0
1.0,0.0,7.0,4.0,0.0,9.0,6.0,0
3.0,0.0,6.0,7.0,0.0,10.0,8.0,0
0.0,0.0,6.0,4.0,0.0,7.0,6.0,0
6.0,1.0,2.0,0.0,1.0,2.0,2.0,0
0.0,0.0,9.0,4.0,0.0,6.268862911795962,7.0,0
7.0,1.0,1.0,1.0,1.0,3.0,0.0,0
3.0,0.0,7.0,3.0,0.0,5.0,6.0,0
1.0,0.0,5.0,7.0,0.0,4.0,5.0,0
2.0,0.0,7.0,4.0,0.0,10.0,7.0,0
4.505816002819881,0.0,3.0,6.0,0.0,4.0,8.0,0
0.0,0.0,8.0,6.0,0.0,11.0,9.0,0
3.0,0.0,8.0,4.0,0.0,6.268862911795962,9.0,0
2.0,0.0,6.0,4.0,0.0,13.0,5.0,0
2.0,0.0,7.0,6.0,0.0,12.0,7.0,0
1.0,0.0,8.0,5.0,0.0,10.0,4.0,0
2.0,0.0,4.0,6.0,0.0,11.0,5.0,0
3.0,0.0,4.0,7.0,0.0,8.0,4.0,0
3.0,0.0,4.0,4.0,0.0,13.0,4.0,0
0.0,0.0,5.0,3.0,0.0,9.0,5.0,0
2.0,0.0,5.0,3.0,0.0,12.0,3.0,0
3.0,0.0,4.0,4.0,0.0,11.0,7.0,0
3.0,0.0,9.0,4.0,0.0,11.0,5.0,0
0.0,0.0,8.0,5.0,0.0,14.0,8.0,0
3.0,0.0,5.0,6.0,0.0,14.0,3.0,0
2.0,0.0,7.0,5.0,0.0,9.0,8.0,0
2.0,0.0,9.0,6.0,0.0,9.0,6.0,0
3.0,0.0,8.0,3.0,0.0,14.0,9.0,0
2.0,0.0,4.0,4.0,0.0,10.0,5.0,0
3.0,0.0,5.0,5.0,0.0,6.0,9.0,0
2.0,0.0,7.0,3.0,0.0,14.0,6.0,0
0.0,0.0,9.0,3.0,0.0,10.0,3.564726631393298,0
3.0,0.0,8.0,5.0,0.0,8.0,9.0,0
2.0,0.0,6.0,3.0,0.0,8.0,3.0,0
1.0,0.0,6.0,7.0,0.0,8.0,9.0,0
2.0,0.0,4.0,4.0,0.0,9.0,8.0,0
1.0,0.0,7.0,3.0,0.0,7.0,4.0,0
0.0,0.0,6.0,6.0,0.0,10.0,3.0,0
2.0,0.0,9.0,6.0,0.0,10.0,7.0,0
11.0,1.0,0.0,1.0,1.0,1.0,2.0,0
3.0,0.0,6.0,7.0,0.0,13.0,6.0,0
0.0,0.0,8.0,6.0,0.0,6.0,10.0,0
2.0,0.0,9.0,6.0,0.0,11.0,5.0,0
7.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,4.0,4.0,0.0,14.0,6.0,0
2.0,0.0,7.0,5.0,0.0,10.0,5.0,0
3.0,0.0,9.0,5.0,0.0,14.0,7.0,0
0.0,0.0,9.0,3.0,0.0,15.0,3.564726631393298,0
3.0,0.0,9.0,4.0,0.0,10.0,5.0,0
0.0,0.0,9.0,5.0,0.0,11.0,6.0,0
3.0,0.0,9.0,4.0,0.0,13.0,9.0,0
3.0,0.0,6.0,7.0,0.0,15.0,9.0,0
0.0,0.0,4.0,5.0,0.0,6.0,3.0,0
1.0,0.0,9.0,3.0,0.0,9.0,5.0,0
0.0,0.0,4.0,4.0,0.0,11.0,4.0,0
2.0,0.0,5.0,4.0,0.0,8.0,8.0,0
5.0,1.0,3.0,2.0,1.0,3.0,2.0,0
0.0,0.0,9.0,5.0,0.0,6.0,7.0,0
7.0,1.0,2.0,2.0,1.0,1.0,1.0,0
0.0,0.0,5.0,3.0,0.0,11.0,9.0,0
2.0,0.0,7.0,5.0,0.0,8.0,3.564726631393298,0
1.0,0.0,7.0,4.0,0.0,13.0,9.0,0
0.0,0.0,7.0,4.0,0.0,9.0,8.0,0
3.0,0.0,7.0,4.0,0.0,9.0,8.0,0
0.0,0.0,9.0,6.0,0.0,14.0,7.0,0
4.0,1.0,3.0,2.0,1.0,2.0,2.0,0
2.0,0.0,7.0,4.0,0.0,7.0,5.0,0
0.0,0.0,6.0,3.0,0.0,6.268862911795962,7.0,0
3.0,0.0,7.0,5.0,0.0,6.0,4.0,0
0.0,0.0,6.0,5.0,0.0,11.0,8.0,0
1.0,0.0,6.0,7.0,0.0,14.0,9.0,0
10.0,1.0,0.0,2.0,1.0,4.0,1.0,0
1.0,0.0,8.0,3.0,0.0,8.0,8.0,0
2.0,0.0,7.0,4.0,0.0,12.0,8.0,0
0.0,0.0,5.0,7.0,0.0,9.0,6.0,0
1.0,0.0,9.0,3.0,0.0,8.0,5.0,0
3.0,0.0,6.0,5.0,0.0,14.0,5.0,0
3.0,0.0,4.0,5.0,0.0,13.0,7.0,0
2.0,0.0,5.0,4.0,0.0,12.0,5.0,0
3.0,0.0,5.0,4.0,0.0,13.0,5.0,0
1.0,0.0,7.0,3.0,0.0,12.0,3.0,0
2.0,0.0,4.0,4.0,0.0,8.0,7.0,0
2.0,0.0,5.0,7.0,0.0,10.0,5.0,0
1.0,0.0,8.0,6.0,0.0,9.0,6.0,0
11.0,1.0,1.0,1.0,1.0,3.0,0.0,0
2.669189848349919,0.0,9.0,5.0,0.0,10.654050758250404,5.661620303300162,1
7.927626891564583,1.0,2.0,2.0,1.0,3.0,1.0,1
8.109421828003589,1.0,0.0,1.1094218280035877,1.0,3.0,0.1094218280035878,1
7.0,1.0,2.0,1.3668161609853267,1.0,4.0,0.36681616098532666,1
7.0,1.0,2.0,2.0,1.0,3.0,1.0,1
8.799814054320242,1.0,2.0,1.2001859456797583,1.0,3.7998140543202417,1.7998140543202417,1
6.0,1.0,0.0,0.9141858539771768,1.0,3.0,2.0,1
10.76724038783869,1.0,1.2327596121613098,0.0,1.0,4.23275961216131,0.7672403878386903,1
8.79682101795118,0.7968210179511797,3.0,2.2031789820488203,1.0,4.20317898204882,0.0,1
5.0588133258479075,1.0,2.6299001166712634,0.0,1.0,2.0,0.6299001166712634,1
4.0123915962312005,1.0,0.0,0.012391596231200563,1.0,3.0123915962312005,2.0,1
9.0,1.0,0.3262165310233879,0.0,1.0,2.0,0.0,1
7.0,1.0,2.7135761652229857,2.0,1.0,2.2864238347770143,1.0,1
9.0,1.0,2.0,0.4882915466742891,1.0,3.488291546674289,2.0,1
2.2647761174947787,0.0,5.296937922293998,4.264776117494779,0.0,11.205671647515665,5.0,1
9.887937333543796,1.0,0.0,1.112062666456204,1.0,0.8879373335437959,1.112062666456204,1
4.0,1.0,0.0,0.0,1.0,1.8997063204013407,0.8997063204013407,1
8.070734693818608,1.0,2.0,1.0,1.0,3.070734693818607,2.0,1
10.81835987170075,0.09082006414962518,0.0,1.909179935850375,1.0,3.0,1.909179935850375,1
6.0,1.0,2.3887035294385366,0.0,1.0,1.2225929411229268,0.0,1
6.0,0.8777862188742385,2.1222137811257618,2.1222137811257618,1.0,3.8777862188742382,1.8777862188742385,1
9.0,1.0,2.082344812644088,0.9176551873559119,1.0,1.082344812644088,0.0,1
10.0,1.0,0.17609218715433828,1.1760921871543384,1.0,2.0,2.0,1
9.43211765990002,1.0,2.4321176599000207,1.0,1.0,0.5678823400999791,0.0,1
2.0,0.0,6.467036282542814,5.6489786423431205,0.0,13.64897864234312,7.473467963514681,1
7.646646424088057,0.3533535759119434,2.6466464240880567,2.6466464240880567,1.0,4.646646424088057,0.3533535759119434,1
9.762711273645532,1.0,2.237288726354467,1.7627112736455328,1.0,3.0,0.0,1
6.685068989121034,1.0,2.314931010878966,1.0,1.0,0.6850689891210344,1.6850689891210344,1
4.0,1.0,2.354031310414544,1.180319608570796,1.0,3.0,0.0,1
10.0,1.0,0.8185352737187301,1.8185352737187301,1.0,1.0,1.8185352737187301,1
2.0,0.0,5.629278019532077,4.330760530252696,0.0,12.661521060505391,5.661521060505391,1
7.082952882930411,1.0,2.0,2.0,1.0,3.0,1.0,1
6.0,1.0,3.0,0.22077565901006502,1.0,0.0,0.0,1
7.121656849370964,1.0,2.0,2.0,1.0,3.0,1.0,1
2.8413399756672697,0.0,8.920669987833636,5.079330012166365,0.0,9.237990036499095,5.237990036499095,1
8.0,1.0,2.0,0.9846032149356441,1.0,3.030793570128712,2.0,1
7.324965446406057,1.0,0.0,1.0,1.0,1.0,2.5084820882741687,1
5.999319506486585,1.0,1.000680493513415,0.000680493513415148,1.0,1.0,0.0,1
9.061881234471539,1.0,2.0,0.9381187655284605,1.0,4.06188123447154,1.9381187655284604,1
5.808595952097255,1.0,2.0,1.1914040479027452,1.0,5.0,2.0,1
6.571722299191976,1.0,0.0,0.42827770080802363,1.0,2.4282777008080236,1.4282777008080236,1
9.0,1.0,0.0,2.0,1.0,3.0,1.3933458495933897,1
10.0,1.0,2.0,0.0,1.0,5.0,0.5539831660419529,1
8.661440850142437,1.0,1.6614408501424367,0.3385591498575632,1.0,2.6614408501424367,2.0,1
9.519393978551449,0.740303010724276,0.0,1.259696989275724,1.0,3.0,1.259696989275724,1
